# This file was produced by the NASA Exoplanet Archive  http://exoplanetarchive.ipac.caltech.edu
# Tue Nov  5 10:11:32 2024
#
# User preference: *
#
# CONSTRAINT:  where (default_flag = 1
# CONSTRAINT:  and pl_orbper < 100
# CONSTRAINT:  and pl_radj not null
# CONSTRAINT:  and pl_radjlim = 0
# CONSTRAINT:  and pl_bmassj > 0.25
# CONSTRAINT:  and pl_orbeccenlim = 0)
#
# COLUMN pl_name:        Planet Name
# COLUMN hostname:       Host Name
# COLUMN default_flag:   Default Parameter Set
# COLUMN sy_snum:        Number of Stars
# COLUMN sy_pnum:        Number of Planets
# COLUMN discoverymethod: Discovery Method
# COLUMN disc_year:      Discovery Year
# COLUMN disc_facility:  Discovery Facility
# COLUMN soltype:        Solution Type
# COLUMN pl_controv_flag: Controversial Flag
# COLUMN pl_refname:     Planetary Parameter Reference
# COLUMN pl_orbper:      Orbital Period [days]
# COLUMN pl_orbpererr1:  Orbital Period Upper Unc. [days]
# COLUMN pl_orbpererr2:  Orbital Period Lower Unc. [days]
# COLUMN pl_orbperlim:   Orbital Period Limit Flag
# COLUMN pl_orbsmax:     Orbit Semi-Major Axis [au]
# COLUMN pl_orbsmaxerr1: Orbit Semi-Major Axis Upper Unc. [au]
# COLUMN pl_orbsmaxerr2: Orbit Semi-Major Axis Lower Unc. [au]
# COLUMN pl_orbsmaxlim:  Orbit Semi-Major Axis Limit Flag
# COLUMN pl_rade:        Planet Radius [Earth Radius]
# COLUMN pl_radeerr1:    Planet Radius Upper Unc. [Earth Radius]
# COLUMN pl_radeerr2:    Planet Radius Lower Unc. [Earth Radius]
# COLUMN pl_radelim:     Planet Radius Limit Flag
# COLUMN pl_radj:        Planet Radius [Jupiter Radius]
# COLUMN pl_radjerr1:    Planet Radius Upper Unc. [Jupiter Radius]
# COLUMN pl_radjerr2:    Planet Radius Lower Unc. [Jupiter Radius]
# COLUMN pl_radjlim:     Planet Radius Limit Flag
# COLUMN pl_bmasse:      Planet Mass or Mass*sin(i) [Earth Mass]
# COLUMN pl_bmasseerr1:  Planet Mass or Mass*sin(i) [Earth Mass] Upper Unc.
# COLUMN pl_bmasseerr2:  Planet Mass or Mass*sin(i) [Earth Mass] Lower Unc.
# COLUMN pl_bmasselim:   Planet Mass or Mass*sin(i) [Earth Mass] Limit Flag
# COLUMN pl_bmassj:      Planet Mass or Mass*sin(i) [Jupiter Mass]
# COLUMN pl_bmassjerr1:  Planet Mass or Mass*sin(i) [Jupiter Mass] Upper Unc.
# COLUMN pl_bmassjerr2:  Planet Mass or Mass*sin(i) [Jupiter Mass] Lower Unc.
# COLUMN pl_bmassjlim:   Planet Mass or Mass*sin(i) [Jupiter Mass] Limit Flag
# COLUMN pl_bmassprov:   Planet Mass or Mass*sin(i) Provenance
# COLUMN pl_orbeccen:    Eccentricity
# COLUMN pl_orbeccenerr1: Eccentricity Upper Unc.
# COLUMN pl_orbeccenerr2: Eccentricity Lower Unc.
# COLUMN pl_orbeccenlim: Eccentricity Limit Flag
# COLUMN pl_insol:       Insolation Flux [Earth Flux]
# COLUMN pl_insolerr1:   Insolation Flux Upper Unc. [Earth Flux]
# COLUMN pl_insolerr2:   Insolation Flux Lower Unc. [Earth Flux]
# COLUMN pl_insollim:    Insolation Flux Limit Flag
# COLUMN pl_eqt:         Equilibrium Temperature [K]
# COLUMN pl_eqterr1:     Equilibrium Temperature Upper Unc. [K]
# COLUMN pl_eqterr2:     Equilibrium Temperature Lower Unc. [K]
# COLUMN pl_eqtlim:      Equilibrium Temperature Limit Flag
# COLUMN ttv_flag:       Data show Transit Timing Variations
# COLUMN st_refname:     Stellar Parameter Reference
# COLUMN st_spectype:    Spectral Type
# COLUMN st_teff:        Stellar Effective Temperature [K]
# COLUMN st_tefferr1:    Stellar Effective Temperature Upper Unc. [K]
# COLUMN st_tefferr2:    Stellar Effective Temperature Lower Unc. [K]
# COLUMN st_tefflim:     Stellar Effective Temperature Limit Flag
# COLUMN st_rad:         Stellar Radius [Solar Radius]
# COLUMN st_raderr1:     Stellar Radius Upper Unc. [Solar Radius]
# COLUMN st_raderr2:     Stellar Radius Lower Unc. [Solar Radius]
# COLUMN st_radlim:      Stellar Radius Limit Flag
# COLUMN st_mass:        Stellar Mass [Solar mass]
# COLUMN st_masserr1:    Stellar Mass Upper Unc. [Solar mass]
# COLUMN st_masserr2:    Stellar Mass Lower Unc. [Solar mass]
# COLUMN st_masslim:     Stellar Mass Limit Flag
# COLUMN st_met:         Stellar Metallicity [dex]
# COLUMN st_meterr1:     Stellar Metallicity Upper Unc. [dex]
# COLUMN st_meterr2:     Stellar Metallicity Lower Unc. [dex]
# COLUMN st_metlim:      Stellar Metallicity Limit Flag
# COLUMN st_metratio:    Stellar Metallicity Ratio
# COLUMN st_logg:        Stellar Surface Gravity [log10(cm/s**2)]
# COLUMN st_loggerr1:    Stellar Surface Gravity Upper Unc. [log10(cm/s**2)]
# COLUMN st_loggerr2:    Stellar Surface Gravity Lower Unc. [log10(cm/s**2)]
# COLUMN st_logglim:     Stellar Surface Gravity Limit Flag
# COLUMN sy_refname:     System Parameter Reference
# COLUMN rastr:          RA [sexagesimal]
# COLUMN ra:             RA [deg]
# COLUMN decstr:         Dec [sexagesimal]
# COLUMN dec:            Dec [deg]
# COLUMN sy_dist:        Distance [pc]
# COLUMN sy_disterr1:    Distance [pc] Upper Unc
# COLUMN sy_disterr2:    Distance [pc] Lower Unc
# COLUMN sy_vmag:        V (Johnson) Magnitude
# COLUMN sy_vmagerr1:    V (Johnson) Magnitude Upper Unc
# COLUMN sy_vmagerr2:    V (Johnson) Magnitude Lower Unc
# COLUMN sy_kmag:        Ks (2MASS) Magnitude
# COLUMN sy_kmagerr1:    Ks (2MASS) Magnitude Upper Unc
# COLUMN sy_kmagerr2:    Ks (2MASS) Magnitude Lower Unc
# COLUMN sy_gaiamag:     Gaia Magnitude
# COLUMN sy_gaiamagerr1: Gaia Magnitude Upper Unc
# COLUMN sy_gaiamagerr2: Gaia Magnitude Lower Unc
# COLUMN rowupdate:      Date of Last Update
# COLUMN pl_pubdate:     Planetary Parameter Reference Publication Date
# COLUMN releasedate:    Release Date
#
pl_name,hostname,default_flag,sy_snum,sy_pnum,discoverymethod,disc_year,disc_facility,soltype,pl_controv_flag,pl_refname,pl_orbper,pl_orbpererr1,pl_orbpererr2,pl_orbperlim,pl_orbsmax,pl_orbsmaxerr1,pl_orbsmaxerr2,pl_orbsmaxlim,pl_rade,pl_radeerr1,pl_radeerr2,pl_radelim,pl_radj,pl_radjerr1,pl_radjerr2,pl_radjlim,pl_bmasse,pl_bmasseerr1,pl_bmasseerr2,pl_bmasselim,pl_bmassj,pl_bmassjerr1,pl_bmassjerr2,pl_bmassjlim,pl_bmassprov,pl_orbeccen,pl_orbeccenerr1,pl_orbeccenerr2,pl_orbeccenlim,pl_insol,pl_insolerr1,pl_insolerr2,pl_insollim,pl_eqt,pl_eqterr1,pl_eqterr2,pl_eqtlim,ttv_flag,st_refname,st_spectype,st_teff,st_tefferr1,st_tefferr2,st_tefflim,st_rad,st_raderr1,st_raderr2,st_radlim,st_mass,st_masserr1,st_masserr2,st_masslim,st_met,st_meterr1,st_meterr2,st_metlim,st_metratio,st_logg,st_loggerr1,st_loggerr2,st_logglim,sy_refname,rastr,ra,decstr,dec,sy_dist,sy_disterr1,sy_disterr2,sy_vmag,sy_vmagerr1,sy_vmagerr2,sy_kmag,sy_kmagerr1,sy_kmagerr2,sy_gaiamag,sy_gaiamagerr1,sy_gaiamagerr2,rowupdate,pl_pubdate,releasedate
HATS-22 b,HATS-22,1,1,1,Transit,2017,HATSouth,Published Confirmed,0,<a refstr=BENTO_ET_AL__2017 href=https://ui.adsabs.harvard.edu/abs/2017MNRAS.468..835B/abstract target=ref>Bento et al. 2017</a>,4.72281240,0.00000520,-0.00000520,0,0.050250,0.000420,-0.000420,0,10.682,0.538,-0.325,0,0.953,0.048,-0.029,0,870.85420,34.96130,-34.96130,0,2.74000,0.11000,-0.11000,0,Mass,0.079000,0.026000,-0.026000,0,,,,,858,24,-17,0,0,<a refstr=BENTO_ET_AL__2017 href=https://ui.adsabs.harvard.edu/abs/2017MNRAS.468..835B/abstract target=ref>Bento et al. 2017</a>,K V,4803.00,55.00,-55.00,0,0.69,0.03,-0.02,0,0.76,0.02,-0.02,0,0.000,0.040,-0.040,0,[Fe/H],4.64,0.03,-0.03,0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,11h36m02.37s,174.0098693,-29d32m36.11s,-29.5433642,229.5180000,1.6120000,-1.5900000,13.3970000,0.0920000,-0.0920000,10.9420000,0.0190000,-0.0190000,13.1225000,0.0004400,-0.0004400,2017-03-14,2017-06,2017-03-16
CoRoT-10 b,CoRoT-10,1,1,1,Transit,2010,CoRoT,Published Confirmed,0,<a refstr=BONOMO_ET_AL__2010 href=https://ui.adsabs.harvard.edu/abs/2010A%26A...520A..65B/abstract target=ref> Bonomo et al. 2010 </a>,13.24060000,0.00020000,-0.00020000,0,0.105500,0.002100,-0.002100,0,10.870,0.780,-0.780,0,0.970,0.070,-0.070,0,874.00000,50.85000,-50.85000,0,2.75000,0.16000,-0.16000,0,Mass,0.530000,0.040000,-0.040000,0,,,,,600,23,-23,0,0,<a refstr=BONOMO_ET_AL__2010 href=https://ui.adsabs.harvard.edu/abs/2010A%26A...520A..65B/abstract target=ref> Bonomo et al. 2010 </a>,K1 V,5075.00,75.00,-75.00,0,0.79,0.05,-0.05,0,0.89,0.05,-0.05,0,0.260,0.070,-0.070,0,[Fe/H],4.65,0.10,-0.10,0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,19h24m15.28s,291.0636813,+00d44m45.65s,0.7460143,338.3860000,3.9865000,-3.9865000,15.2930000,0.1370000,-0.1370000,11.7820000,0.0210000,-0.0210000,14.6645000,0.0003290,-0.0003290,2014-05-14,2010-09,2014-05-14
KELT-16 b,KELT-16,1,2,1,Transit,2017,KELT,Published Confirmed,0,<a refstr=OBERST_ET_AL__2017 href=https://ui.adsabs.harvard.edu/abs/2017AJ....153...97O/abstract target=ref>Oberst et al. 2017</a>,0.96899510,0.00000240,-0.00000240,0,0.020440,0.000240,-0.000260,0,15.861,0.942,-0.751,0,1.415,0.084,-0.067,0,874.03250,50.85280,-47.67450,0,2.75000,0.16000,-0.15000,0,Mass,0.000000,,,0,,,,,2453,55,-47,0,0,<a refstr=OBERST_ET_AL__2017 href=https://ui.adsabs.harvard.edu/abs/2017AJ....153...97O/abstract target=ref>Oberst et al. 2017</a>,F7 V,6236.00,54.00,-54.00,0,1.36,0.06,-0.05,0,1.21,0.04,-0.05,0,-0.002,0.086,-0.085,0,[Fe/H],4.25,0.03,-0.04,0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,20h57m04.45s,314.2685227,+31d39m39.67s,31.6610186,444.5860000,5.5740000,-5.4410000,11.7170000,0.0170000,-0.0170000,10.6420000,0.0160000,-0.0160000,11.7959000,0.0003590,-0.0003590,2017-02-08,2017-03,2017-02-09
WASP-158 b,WASP-158,1,1,1,Transit,2018,SuperWASP-South,Published Confirmed,0,<a refstr=HELLIER_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019MNRAS.482.1379H/abstract target=ref>Hellier et al. 2019</a>,3.65633300,0.00000400,-0.00000400,0,0.051700,0.001800,-0.001800,0,11.994,1.681,-1.681,0,1.070,0.150,-0.150,0,886.74570,73.10090,-73.10090,0,2.79000,0.23000,-0.23000,0,Mass,0.000000,,,0,,,,,1590,80,-80,0,0,<a refstr=HELLIER_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019MNRAS.482.1379H/abstract target=ref>Hellier et al. 2019</a>,F6 V,6350.00,150.00,-150.00,0,1.39,0.18,-0.18,0,1.38,0.14,-0.14,0,0.240,0.100,-0.100,0,,4.30,0.05,-0.11,0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,00h16m35.12s,4.1463468,-10d58m35.12s,-10.9764226,524.9930000,12.5750000,-12.0100000,12.0440000,0.0250000,-0.0250000,10.8810000,0.0250000,-0.0250000,12.0911000,0.0002310,-0.0002310,2018-10-24,2019-01,2018-10-26
CoRoT-23 b,CoRoT-23,1,1,1,Transit,2011,CoRoT,Published Confirmed,0,<a refstr=ROUAN_ET_AL__2012 href=https://ui.adsabs.harvard.edu/abs/2012A%26A...537A..54R/abstract target=ref> Rouan et al. 2012 </a>,3.63130000,0.00010000,-0.00010000,0,0.048000,0.004000,-0.004000,0,11.770,1.460,-1.460,0,1.050,0.130,-0.130,0,889.90000,95.30000,-95.30000,0,2.80000,0.30000,-0.30000,0,Mass,0.160000,0.020000,-0.020000,0,,,,,1660,,,0,0,<a refstr=ROUAN_ET_AL__2012 href=https://ui.adsabs.harvard.edu/abs/2012A%26A...537A..54R/abstract target=ref> Rouan et al. 2012 </a>,G0 V,5900.00,100.00,-100.00,0,1.61,0.18,-0.18,0,1.14,0.08,-0.08,0,0.050,0.100,-0.100,0,[Fe/H],4.30,0.20,-0.20,0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,18h39m07.84s,279.7826586,+04d21m27.91s,4.3577516,1060.9700000,45.4700000,-41.9400000,15.6750000,0.2060000,-0.2060000,12.3640000,0.0320000,-0.0320000,15.0681000,0.0004090,-0.0004090,2014-05-14,2012-01,2014-05-14
TOI-778 b,TOI-778,1,1,1,Transit,2023,Transiting Exoplanet Survey Satellite (TESS),Published Confirmed,0,<a refstr=CLARK_ET_AL__2023 href=https://ui.adsabs.harvard.edu/abs/2023AJ....165..207C/abstract target=ref>Clark et al. 2023</a>,4.63361100,0.00000100,-0.00000100,0,0.060000,0.003000,-0.003000,0,15.400,0.500,-0.500,0,1.370,0.040,-0.040,0,878.00000,77.00000,-72.00000,0,2.80000,0.20000,-0.20000,0,Mass,0.210000,0.040000,-0.040000,0,,,,,1561,33,-32,0,0,<a refstr=CLARK_ET_AL__2023 href=https://ui.adsabs.harvard.edu/abs/2023AJ....165..207C/abstract target=ref>Clark et al. 2023</a>,F3 V,6643.00,150.00,-150.00,0,1.71,0.05,-0.05,0,1.40,0.05,-0.05,0,0.000,0.100,-0.100,0,[M/H],4.05,0.17,-0.17,0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,13h17m20.12s,199.3338503,-15d16m25.34s,-15.2737046,161.7430000,1.1230000,-1.1080000,9.1090000,0.0030000,-0.0030000,8.0550000,0.0330000,-0.0330000,8.9943600,0.0006720,-0.0006720,2023-05-03,2023-05,2023-05-03
Kepler-433 b,Kepler-433,1,1,1,Transit,2015,Kepler,Published Confirmed,0,<a refstr=ALMENARA_ET_AL__2015 href=https://ui.adsabs.harvard.edu/abs/2015A&A...575A..71A/abstract target=ref>Almenara et al. 2015</a>,5.33408384,0.00000110,-0.00000110,0,0.067900,0.002700,-0.002700,0,16.250,1.790,-1.790,0,1.450,0.160,-0.160,0,896.24000,165.26000,-165.26000,0,2.82000,0.52000,-0.52000,0,Mass,0.119000,0.079000,-0.079000,0,,,,,1776,87,-87,0,0,<a refstr=ALMENARA_ET_AL__2015 href=https://ui.adsabs.harvard.edu/abs/2015A&A...575A..71A/abstract target=ref>Almenara et al. 2015</a>,,6360.00,140.00,-140.00,0,2.26,0.25,-0.25,0,1.46,0.17,-0.17,0,-0.010,0.200,-0.200,0,[Fe/H],3.89,0.06,-0.06,0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,19h50m22.47s,297.5936232,+40d58m38.12s,40.9772546,1878.3100000,77.9400000,-72.0700000,14.7170000,0.1370000,-0.1370000,12.8260000,0.0260000,-0.0260000,14.4163000,0.0002910,-0.0002910,2015-01-14,2015-03,2015-01-14
TOI-2152 A b,TOI-2152,1,3,1,Transit,2023,Transiting Exoplanet Survey Satellite (TESS),Published Confirmed,0,<a refstr=RODRIGUEZ_ET_AL__2023 href=https://ui.adsabs.harvard.edu/abs/2023MNRAS.tmp..609R/abstract target=ref>Rodriguez et al. 2023</a>,3.37735120,0.00000600,-0.00000610,0,0.050640,0.000930,-0.001100,0,14.359,0.560,-0.516,0,1.281,0.050,-0.046,0,899.45439,120.77479,-117.59651,0,2.83000,0.38000,-0.37000,0,Mass,0.057000,0.068000,-0.040000,0,,,,,1802,60,-54,0,0,<a refstr=RODRIGUEZ_ET_AL__2023 href=https://ui.adsabs.harvard.edu/abs/2023MNRAS.tmp..609R/abstract target=ref>Rodriguez et al. 2023</a>,F4 V,6630.00,300.00,-290.00,0,1.61,0.06,-0.05,0,1.52,0.09,-0.10,0,0.282,0.075,-0.079,0,[Fe/H],4.21,0.04,-0.05,0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,01h45m21.35s,26.3389717,+77d47m24.44s,77.7901231,303.0060000,3.1100000,-3.0490000,11.4360000,0.0160000,-0.0160000,9.5970000,0.0240000,-0.0240000,11.2407000,0.0004460,-0.0004460,2023-03-15,2023-02,2023-03-15
Kepler-434 b,Kepler-434,1,1,1,Transit,2015,Kepler,Published Confirmed,0,<a refstr=ALMENARA_ET_AL__2015 href=https://ui.adsabs.harvard.edu/abs/2015A&A...575A..71A/abstract target=ref>Almenara et al. 2015</a>,12.87470990,0.00000500,-0.00000500,0,0.114300,0.003000,-0.003000,0,12.670,2.910,-2.020,0,1.130,0.260,-0.180,0,908.96000,111.24000,-111.24000,0,2.86000,0.35000,-0.35000,0,Mass,0.131000,0.072000,-0.072000,0,,,,,1000,45,-45,0,0,<a refstr=ALMENARA_ET_AL__2015 href=https://ui.adsabs.harvard.edu/abs/2015A&A...575A..71A/abstract target=ref>Almenara et al. 2015</a>,,5977.00,95.00,-95.00,0,1.38,0.13,-0.13,0,1.20,0.09,-0.09,0,0.250,0.140,-0.140,0,[Fe/H],4.24,0.06,-0.06,0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,19h34m20.73s,293.5863887,+42d55m43.90s,42.9288624,1222.5400000,32.4300000,-32.4300000,14.4900000,0.0920000,-0.0920000,13.0390000,0.0300000,-0.0300000,14.4999000,0.0002680,-0.0002680,2015-01-14,2015-03,2015-01-14
WASP-73 b,WASP-73,1,1,1,Transit,2014,SuperWASP,Published Confirmed,0,<a refstr=STASSUN_ET_AL__2017 href=https://ui.adsabs.harvard.edu/abs/2017AJ....153..136S/abstract target=ref>Stassun et al. 2017</a>,4.08722000,0.00022000,-0.00022000,0,,,,,15.917,2.466,-2.466,0,1.420,0.220,-0.220,0,908.99380,292.40360,-292.40360,0,2.86000,0.92000,-0.92000,0,Mass,0.000000,,,0,,,,,,,,,0,<a refstr=STASSUN_ET_AL__2017 href=https://ui.adsabs.harvard.edu/abs/2017AJ....153..136S/abstract target=ref>Stassun et al. 2017</a>,,6030.00,120.00,-120.00,0,2.55,0.38,-0.38,0,2.52,1.22,-1.22,0,0.140,,,0,[Fe/H],3.93,0.05,-0.05,0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,21h19m47.93s,319.9496969,-58d08m56.16s,-58.1489328,316.6780000,2.9930000,-2.9380000,10.4680000,0.0060000,-0.0060000,9.0280000,0.0210000,-0.0210000,10.2607000,0.0003650,-0.0003650,2018-04-25,2017-03,2018-04-26
KELT-9 b,KELT-9,1,2,1,Transit,2017,KELT-North,Published Confirmed,0,<a refstr=GAUDI_ET_AL__2017 href=https://ui.adsabs.harvard.edu/abs/2017Natur.546..514G/abstract target=ref>Gaudi et al. 2017</a>,1.48112350,0.00000110,-0.00000110,0,0.034620,0.001100,-0.000930,0,21.196,0.684,-0.594,0,1.891,0.061,-0.053,0,915.35040,266.97720,-266.97720,0,2.88000,0.84000,-0.84000,0,Mass,0.000000,,,0,44900.00,8100.00,-7200.00,0,4050,180,-180,0,0,<a refstr=GAUDI_ET_AL__2017 href=https://ui.adsabs.harvard.edu/abs/2017Natur.546..514G/abstract target=ref>Gaudi et al. 2017</a>,B9.5-A0,10170.00,450.00,-450.00,0,2.36,0.07,-0.06,0,2.52,0.25,-0.20,0,-0.030,0.200,-0.200,0,[Fe/H],4.09,0.01,-0.01,0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,20h31m26.38s,307.8598998,+39d56m20.10s,39.9389161,204.4550000,1.5820000,-1.5580000,7.5500000,0.0100000,-0.0100000,7.4820000,0.0200000,-0.0200000,7.5767500,0.0003330,-0.0003330,2017-06-02,2017-06,2017-06-05
CoRoT-30 b,CoRoT-30,1,1,1,Transit,2020,CoRoT,Published Confirmed,0,<a refstr=BORD_EACUTE__ET_AL__2020 href=https://ui.adsabs.harvard.edu/abs/2020A&A...635A.122B/abstract target=ref>Bord&eacute; et al. 2020</a>,9.06005000,0.00024000,-0.00024000,0,0.084400,0.001200,-0.001200,0,11.310,0.852,-0.852,0,1.009,0.076,-0.076,0,921.70700,69.92260,-69.92260,0,2.90000,0.22000,-0.22000,0,Mass,0.007000,0.031000,-0.031000,0,,,,,,,,,0,<a refstr=BORD_EACUTE__ET_AL__2020 href=https://ui.adsabs.harvard.edu/abs/2020A&A...635A.122B/abstract target=ref>Bord&eacute; et al. 2020</a>,G3 V,5650.00,100.00,-100.00,0,0.91,0.09,-0.03,0,0.98,0.03,-0.05,0,0.020,0.100,-0.100,0,[Fe/H],4.40,0.10,-0.10,0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,18h30m24.28s,277.6011767,+06d50m09.36s,6.8359338,1032.2300000,48.5700000,-44.4670000,15.5710000,0.1260000,-0.1260000,13.5620000,0.0450000,-0.0450000,15.4130000,0.0006660,-0.0006660,2020-04-10,2020-03,2020-04-16
NGTS-9 b,NGTS-9,1,1,1,Transit,2019,Next-Generation Transit Survey (NGTS),Published Confirmed,0,<a refstr=COSTES_ET_AL__2020 href=https://ui.adsabs.harvard.edu/abs/2020MNRAS.491.2834C/abstract target=ref>Costes et al. 2020</a>,4.43527000,0.00002000,-0.00002000,0,0.058000,0.003000,-0.002000,0,11.994,0.673,-0.673,0,1.070,0.060,-0.060,0,921.70700,54.03110,-54.03110,0,2.90000,0.17000,-0.17000,0,Mass,0.060000,0.076000,-0.052000,0,729.00,80.00,-80.00,0,1448,36,-36,0,0,<a refstr=COSTES_ET_AL__2020 href=https://ui.adsabs.harvard.edu/abs/2020MNRAS.491.2834C/abstract target=ref>Costes et al. 2020</a>,F8 V,6330.00,130.00,-130.00,0,1.38,0.04,-0.04,0,1.34,0.05,-0.05,0,0.310,0.150,-0.150,0,[Fe/H],4.37,0.20,-0.20,0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,09h27m40.95s,141.9206435,-19d20m51.53s,-19.3476477,609.1280000,15.9520000,-15.1710000,12.8680000,0.0570000,-0.0570000,11.4520000,0.0240000,-0.0240000,12.6547000,0.0002370,-0.0002370,2019-11-18,2020-01,2019-11-21
NGTS-20 b,NGTS-20,1,1,1,Transit,2022,Transiting Exoplanet Survey Satellite (TESS),Published Confirmed,0,<a refstr=ULMER_MOLL_ET_AL__2022 href=https://ui.adsabs.harvard.edu/abs/2022arXiv220703911U/abstract target=ref>Ulmer-Moll et al. 2022</a>,54.18915000,0.00015000,-0.00015000,0,0.313000,0.013000,-0.013000,0,11.994,0.448,-0.448,0,1.070,0.040,-0.040,0,947.12865,50.85255,-47.67426,0,2.98000,0.16000,-0.15000,0,Mass,0.432000,0.023000,-0.023000,0,,,,,688,14,-13,0,0,<a refstr=ULMER_MOLL_ET_AL__2022 href=https://ui.adsabs.harvard.edu/abs/2022arXiv220703911U/abstract target=ref>Ulmer-Moll et al. 2022</a>,G1 IV,5980.00,80.00,-80.00,0,1.78,0.05,-0.05,0,1.47,0.09,-0.09,0,0.150,0.080,-0.080,0,[Fe/H],3.80,0.20,-0.20,0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,03h05m10.23s,46.2926368,-21d56m01.13s,-21.9336472,382.8980000,7.4330000,-7.1590000,11.2330000,0.0110000,-0.0110000,9.8300000,0.0190000,-0.0190000,11.0313000,0.0004040,-0.0004040,2022-07-12,2022-07,2022-07-12
TOI-2416 b,TOI-2416,1,1,1,Transit,2023,Transiting Exoplanet Survey Satellite (TESS),Published Confirmed,0,<a refstr=EBERHARDT_ET_AL__2023 href=https://ui.adsabs.harvard.edu/abs/2023AJ....166..271E/abstract target=ref>Eberhardt et al. 2023</a>,8.27547900,0.00000900,-0.00000900,0,0.083100,0.000700,-0.000700,0,9.864,0.224,-0.224,0,0.880,0.020,-0.020,0,953.48522,31.78284,-28.60456,0,3.00000,0.10000,-0.09000,0,Mass,0.320000,0.020000,-0.020000,0,,,,,1080,10,-10,0,0,<a refstr=EBERHARDT_ET_AL__2023 href=https://ui.adsabs.harvard.edu/abs/2023AJ....166..271E/abstract target=ref>Eberhardt et al. 2023</a>,,5808.00,80.00,-80.00,0,1.24,0.02,-0.02,0,1.12,0.03,-0.03,0,0.320,0.050,-0.050,0,[Fe/H],4.30,0.02,-0.02,0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,03h49m21.35s,57.3389409,-60d47m13.87s,-60.7871861,557.7330000,6.0620000,-5.9350000,13.0190000,0.1370000,-0.1370000,11.5110000,0.0240000,-0.0240000,12.8909000,0.0003240,-0.0003240,2023-12-14,2023-12,2023-12-14
TOI-4600 b,TOI-4600,1,1,2,Transit,2023,Transiting Exoplanet Survey Satellite (TESS),Published Confirmed,0,<a refstr=MIRELES_ET_AL__2023 href=https://ui.adsabs.harvard.edu/abs/2023ApJ...954L..15M/abstract target=ref>Mireles et al. 2023</a>,82.68690000,0.00030000,-0.00030000,0,0.349000,0.021000,-0.021000,0,6.800,0.310,-0.300,0,0.607,0.028,-0.026,0,959.84179,,,1,3.02000,,,1,Mass,0.250000,0.330000,-0.170000,0,,,,,347,12,-11,0,0,<a refstr=MIRELES_ET_AL__2023 href=https://ui.adsabs.harvard.edu/abs/2023ApJ...954L..15M/abstract target=ref>Mireles et al. 2023</a>,K V,5170.00,120.00,-120.00,0,0.81,0.03,-0.03,0,0.89,0.05,-0.05,0,0.160,0.080,-0.080,0,[Fe/H],4.57,0.02,-0.02,0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,17h13m48.09s,258.4503674,+64d33m58.22s,64.5661727,216.0560000,1.1700000,-1.1590000,12.5770000,0.0340000,-0.0340000,10.5710000,0.0180000,-0.0180000,12.4406000,0.0002520,-0.0002520,2023-09-19,2023-09,2023-09-19
